id,path,canonical,transcript,speaker_id
THA_Nu_6_S0001_1,audio_data/train/THA_Nu_6_S0001_1.wav,hoài anh ơi cậu có thể đọc bài ông giẳng ông giăng cho tớ nghe được không,hoài anh ơi cậu có thể đọc bài ông giẳng ông giăng cho tớ nghe được không,S0001
GQM_Nam_6_S0006_52,audio_data/train/GQM_Nam_6_S0006_52.wav,trên bờ lũ chuột lũ chuột lướt ván nô đùa ầm ĩ,trên bờ lũ chuột lũ chuột lướt ván nô đùa ầm ĩ,S0006
HYT_Nu_6_S0005_125,audio_data/train/HYT_Nu_6_S0005_125.wav,mồm cá mập há to răng sắc nhọn lởm chởm,mồm cá mập hóa to răng sắc nhọn lởm chởm,S0005
THA_Nu_6_S00042_62,audio_data/train/THA_Nu_6_S00042_62.wav,chúng mình cùng đi tìm kiếm nhé,chúng mình cùng đi tìm kiếm nhé,S00042
NTN_7_NU_S0042_41,audio_data/train/NTN_7_NU_S0042_41.wav,buổi lễ thật long trọng mình cũng rất ấn tượng với hình ảnh các cô mặc áo dài đón chúng mình,buổi lễ thật long trọng mình cũng rất ấn tượng với hình ảnh các cô mặc áo dài đón chúng mình,S0042
GQM_Nam_6_S0006_94,audio_data/train/GQM_Nam_6_S0006_94.wav,đêm đêm nàng ngân nga hát,đêm đêm nàng ngân nga hát,S0006
NMA_7_NU_S0002_84,audio_data/train/NMA_7_NU_S0002_84.wav,còn anh lừa thét cho vang như kèn,còn anh lừa thét cho vang như kèn,S0002
THA_7_NU_S0043_17,audio_data/train/THA_7_NU_S0043_17.wav,nghi ơi cậu trả lời giúp tớ những câu hỏi này nhé,nghi ơi cậu trả lời giúp tớ những câu hỏi này nhé,S0043
NMA_7_NU_S0002_278,audio_data/train/NMA_7_NU_S0002_278.wav,ý tưởng sáng chế tàu ngầm mực cứu hộ,ý tưởng xáng chế tàu ngầm mực cứu hộ,S0002
NHM_7_NU_S0006_53,audio_data/train/NHM_7_NU_S0006_53.wav,mình thích nhân vật thần gió,mình thích nhân vật thần gió,S0006
NMA_7_NU_S0002_214,audio_data/train/NMA_7_NU_S0002_214.wav,thần nòi rồng sức khoẻ khi thường đã giúp dân diệt từ nhiều yêu quái,thần nòi dồng xức khoẻ khi thường đã giúp dân diệt từ nhiều yêu quái,S0002
DNK_7_NU_S0048_127,audio_data/train/DNK_7_NU_S0048_127.wav,ơi bây giờ chúng ta cùng đố nhau nhé,ơi bây giờ chúng ta cùng đố nhau nhé,S0048
NMA_7_NU_S0002_275,audio_data/train/NMA_7_NU_S0002_275.wav,hằng năm học sinh các trường tiểu học trên cả nước đã gửi đến cuộc thi hàng trăm nghìn bức tranh hoặc mô hình thể hiện những ý tưởng sáng tạo rất độc đáo,hằng năm học xinh các trường tiểu học trên cả nước đã gửi đến cuộc thi hàng lăm nghìn bức tranh hoặc mô hình thể hiện những ý tưởng sáng tạo dất độc đáo,S0002
PC_7_NAM_S0004_80,audio_data/train/PC_7_NAM_S0004_80.wav,tớ thích đi du lịch ở phú quốc,tớ thích đi du lịch ở phú quốc,S0004
DNK_7_NU_S0048_20,audio_data/train/DNK_7_NU_S0048_20.wav,hôm nay về mở hội,hôm nay về mở hội,S0048
NMA_7_NU_S0002_98,audio_data/train/NMA_7_NU_S0002_98.wav,nhưng không phải con vật nhỏ nào cũng được bế,nhưng không phải con vật nhỏ nào cũng được bế,S0002
DNK_7_NU_S0048_105,audio_data/train/DNK_7_NU_S0048_105.wav,thành ơi cậu đọc cho tớ,thành ơi cậu đọc cho tớ,S0048
DNK_7_NU_S0048_150,audio_data/train/DNK_7_NU_S0048_150.wav,đứng nhìn mênh mông,đứng nhìn mênh mông,S0048
NTN_7_NU_S0042_46,audio_data/train/NTN_7_NU_S0042_46.wav,mỗi người đọc một lượt câu,mỗi người đọc một lượt câu,S0042
TTD_7_NAM_S0001_69,audio_data/train/TTD_7_NAM_S0001_69.wav,bồ câu được con người đưa về nuôi từ cách đây năm nghìn năm,bồ câu được con người đưa về nuôi từ cách đây lăm nghìn lăm,S0001
PTT_7_NU_S0041_120,audio_data/train/PTT_7_NU_S0041_120.wav,bây giờ tớ với cậu cùng khám phá,bây giờ tớ với cậu cùng khám phá,S0041
NDBA_7_NAM_S0010_94,audio_data/train/NDBA_7_NAM_S0010_94.wav,nhanh lên kẻo ngài chết vì cảm lạnh,nhanh lên kẻo ngài chết vì cảm lạnh,S0010
THA_7_NU_S0043_147,audio_data/train/THA_7_NU_S0043_147.wav,tớ lại hỏi cậu tiếp nhé,tớ lại hỏi cậu tiếp nhé,S0043
TPA_Nu_6_S0009_184,audio_data/train/TPA_Nu_6_S0009_184.wav,rồi ếch ếch nhảy tùm xuống nước à xuống giếng,rồi ếch ếch nhảy tùm xuống nước à xuống giếng,S0009
NHM_7_NU_S0006_65,audio_data/train/NHM_7_NU_S0006_65.wav,đồng ruộng vườn tược và cây cỏ như biết giữ lại hạt phù sa ở quanh mình nước lại trong dần,đồng ruộng vườn tược và cây cỏ như biết giữ lại hạt phù xa ở quanh mình nước lại trong dần,S0006
NDBA_7_NAM_S0010_23,audio_data/train/NDBA_7_NAM_S0010_23.wav,từ đó voi dùng chiếc mũi của mình dọn sạch những cành cây khô rơi rụng ngang dọc từ trong rừng tạo ra rất nhiều chỗ trống cho sóc trồng cây,từ đó voi dùng chiếc mũi của mình dọn xạch những cành cây khô rơi rụng ngang dọc từ trong rừng tạo ra rất nhiều chỗ trống cho sóc trồng cây,S0010
TTT_Nu_6_S00049_44,audio_data/train/TTT_Nu_6_S00049_44.wav,bạn hãy ghép đúng,bạn hãy ghép đúng,S00049
NNM_Nu_6_S00045_90,audio_data/train/NNM_Nu_6_S00045_90.wav,có một chú thỏ con đi đến bờ sông ăn cỏ,có một chú thỏ con đi đến bờ sông ăn cỏ,S00045
THA_7_NU_S0043_31,audio_data/train/THA_7_NU_S0043_31.wav,cô không dám nhận em vào học kỳ thất vọng trở về,cô không dám nhận em vào học kỳ thất vọng trở về,S0043
NT_7_NAM_S0009_58,audio_data/train/NT_7_NAM_S0009_58.wav,thần dân người dân ở nước có vua,thần dân người dân ở nước có vua,S0009
TPA_Nu_6_S0009_49,audio_data/train/TPA_Nu_6_S0009_49.wav,từ đó chú chả dám hạch sách ai nữa,từ đó chú chả dám hạch xách ai nữa,S0009
MK_7_NAM_S0005_23,audio_data/train/MK_7_NAM_S0005_23.wav,mọi người đi đông vui và có tượng thánh gióng to đẹp,mọi người đi đông vui và có tượng thánh gióng to đẹp,S0005
DNK_7_NU_S0048_117,audio_data/train/DNK_7_NU_S0048_117.wav,vì sao cò thường đứng bằng một chân,vì sao cò thường đứng bằng một chân,S0048
NTM_Nam_6_S00010_48,audio_data/train/NTM_Nam_6_S00010_48.wav,bây giờ chúng mình cùng tìm hiểu trong bài đồng dao này nhé,bây giờ chúng mình cùng tìm hiểu trong bài đồng dao này nhé,S00010
MK_7_NU_S0007_64,audio_data/train/MK_7_NU_S0007_64.wav,trăng trăng trăng chữ trờ hay chữ chờ,trăng trăng trăng chữ trờ hay chữ chờ,S0007
PC_7_NAM_S0004_70,audio_data/train/PC_7_NAM_S0004_70.wav,vậy trong các môn bạn thích nhất là môn nào,vậy trong các môn bạn thích nhất là môn nào,S0004
THA_Nu_6_S00042_2,audio_data/train/THA_Nu_6_S00042_2.wav,nhà sẻ có sẻ bé sẻ ca ri ri,nhà sẻ có sẻ bé sẻ ca ri ri,S00042
THA_Nu_6_S00042_229,audio_data/train/THA_Nu_6_S00042_229.wav,tớ đố bạn tiếng nào có vần áp,tớ đố bạn tiếng nào có vần áp,S00042
PC_7_NAM_S0004_44,audio_data/train/PC_7_NAM_S0004_44.wav,cậu nên làm gì để bảo vệ các loài chim,cậu nên làm gì để bảo vệ các loài chim,S0004
THA_Nu_6_S00042_223,audio_data/train/THA_Nu_6_S00042_223.wav,ve gặp gà ve gặp gà,ve gặp gà ve gặp gà,S00042
PTT_7_NU_S0041_106,audio_data/train/PTT_7_NU_S0041_106.wav,có gì ngẫm nghĩ,có gì ngẫm nghĩ,S0041
TPA_Nu_6_S0009_207,audio_data/train/TPA_Nu_6_S0009_207.wav,chàng cảm ơn công chúa vì đã giúp chàng phá bỏ phép phù thủy và ngỏ lời xin cưới công chúa,chàng cảm ơn công chúa vì đã giúp chàng phá bỏ phép phù thủy và ngỏ lời xin cưới công chúa,S0009
GQM_Nam_6_S0006_34,audio_data/train/GQM_Nam_6_S0006_34.wav,nó nằm thu lu trên sân,nó nằm thu lu trên xân,S0006
NHM_7_NU_S0006_148,audio_data/train/NHM_7_NU_S0006_148.wav,tài sản của bác chỉ là một cái cối xay một con lừa và một chú mèo xinh xắn,tài xản của bác chỉ là một cái cối xay một con lừa và một chú mèo xinh xắn,S0006
NPC_7_NU_S0047_3,audio_data/train/NPC_7_NU_S0047_3.wav,tớ hỏi trước mùa xuân có gì,tớ hỏi trước mùa xân có gì,S0047
TTD_7_NAM_S0001_75,audio_data/train/TTD_7_NAM_S0001_75.wav,vì thế từ từ xưa người ta đã huấn luyện bồ câu đưa thư,vì thế từ từ sưa người ta đã huấn luyện bồ câu đưa thư,S0001
NDBA_7_NAM_S0010_141,audio_data/train/NDBA_7_NAM_S0010_141.wav,chàng thường cùng vợ con về quê hương vỡ ruộng ruộng cuốc bái cùng bà con nông dân trồng lúa gạo hoa màu,chàng thường cùng vợ con về quê hương vỡ ruộng ruộng cuốc bái cùng bà con nông dân trồng lúa gạo hoa màu,S0010
PTT_7_NU_S0041_19,audio_data/train/PTT_7_NU_S0041_19.wav,không biết bà đất đã đã đến bên cạnh,không biết bà đất đã đã đến bên cạnh,S0041
NMA_7_NU_S0002_67,audio_data/train/NMA_7_NU_S0002_67.wav,mùa xuân hội tụ,mùa xuân hội tụ,S0002
PTT_7_NU_S0041_114,audio_data/train/PTT_7_NU_S0041_114.wav,âm thầm rạo rực,âm thầm rạo rực,S0041
NHM_7_NU_S0006_112,audio_data/train/NHM_7_NU_S0006_112.wav,tối hôm đấy khi ăn bát cơm gạo trắng thơm thơm nhìn lên bầu trời trắng trong xanh bát ngát nhớ đến cánh đồng mênh mông nuôi sống con người lang liêu chợt nghĩ,tối hôm đấy khi ăn bát cơm gạo trắng thơm thơm nhìn lên bầu trời trắng trong xanh bát ngát nhớ đến cánh đồng mênh mông nuôi xống con người lang liêu chợt nghĩ,S0006
NHM_7_NU_S0006_56,audio_data/train/NHM_7_NU_S0006_56.wav,bây giờ bọn mình đọc tiếp một bài nữa,bây giờ bọn mình đọc tiếp một bài nữa,S0006
THA_Nu_6_S00042_47,audio_data/train/THA_Nu_6_S00042_47.wav,cậu cậu đúng rồi cậu giỏi quá tớ khen cậu,cậu cậu đúng rồi cậu giởi quá tớ khen cậu,S00042
NDBA_7_NAM_S0010_130,audio_data/train/NDBA_7_NAM_S0010_130.wav,vì vậy ông quyết định thông báo lễ cưới của họ ngay trên bàn ăn,vì vậy ông quyết định thông báo lễ cưới của họ ngay trên bàn ăn,S0010
NHM_7_NU_S0006_191,audio_data/train/NHM_7_NU_S0006_191.wav,mèo dặn họ,mèo dặn họ,S0006
PC_7_NAM_S0004_104,audio_data/train/PC_7_NAM_S0004_104.wav,vậy trong các loài hoa cậu thích nhất loài hoa nào,vậy trong các loài hoa cậu thích nhất loài hoa nào,S0004
GQM_Nam_6_S0006_38,audio_data/train/GQM_Nam_6_S0006_38.wav,tớ đố bạn một chuột mẹ phản ứng như thế nào,tớ đố bạn một chuột mẹ phản ứng như thế nào,S0006
NMA_7_NU_S0002_92,audio_data/train/NMA_7_NU_S0002_92.wav,nhưng chúng ngoạm rất khéo léo để không làm đau và rơi con,nhưng chúng ngoạm dất khéo léo để không làm đau và dơi con,S0002
MK_7_NU_S0007_31,audio_data/train/MK_7_NU_S0007_31.wav,giữa giờ trưa vắng,giữa giờ trưa vắng,S0007
HYT_Nu_6_S0005_43,audio_data/train/HYT_Nu_6_S0005_43.wav,đó là kẻ thù của nhà chuột,đó là kẻ thù của nhà chuột,S0005
THA_Nu_6_S00042_212,audio_data/train/THA_Nu_6_S00042_212.wav,gà cho ve và thủ thỉ,gà cho ve và thủ thỉ,S00042
PTT_7_NU_S0041_105,audio_data/train/PTT_7_NU_S0041_105.wav,sau buổi cày mai,sau buổi cày mai,S0041
TTD_7_NAM_S0001_60,audio_data/train/TTD_7_NAM_S0001_60.wav,ừ nhà tớ cũng nuôi cũng nhiều gà,ừ nhà tớ cũng nuôi cũng nhiều gà,S0001
TTD_7_NAM_S0001_95,audio_data/train/TTD_7_NAM_S0001_95.wav,nó rất to và có màu cam,ló dất to và có màu cam,S0001
PTT_7_NU_S0041_154,audio_data/train/PTT_7_NU_S0041_154.wav,được đi tắm biển,được đi tắm biển,S0041
THA_Nu_6_S00042_165,audio_data/train/THA_Nu_6_S00042_165.wav,rồi mẹ dê về,rồi mẹ dê về,S00042
NPC_7_NU_S0047_499,audio_data/train/NPC_7_NU_S0047_499.wav,cháu là ngày rạng sáng,cháu là ngày rạng sáng,S0047
TTT_Nu_6_S00049_63,audio_data/train/TTT_Nu_6_S00049_63.wav,sói tức giận và,sói tức giận và,S00049
NTN_7_NU_S0042_4,audio_data/train/NTN_7_NU_S0042_4.wav,hà an ơi cậu trả lời giúp tớ câu này nhé,hà an ơi cậu trả lời giúp tớ câu này nhé,S0042
PC_7_NAM_S0004_25,audio_data/train/PC_7_NAM_S0004_25.wav,suốt ngày đón khách,xuốt ngày đón khách,S0004
TPA_Nu_6_S0009_99,audio_data/train/TPA_Nu_6_S0009_99.wav,thấy cô út thật tình thương mẹ ai ai cũng quý mến cô,thấy cô út thật tình thương mẹ ai ai cũng quý mến cô,S0009
NDBA_7_NAM_S0010_11,audio_data/train/NDBA_7_NAM_S0010_11.wav,sao bây giờ bạn mới biết mình có mũi,sao bây giờ bạn mới biết mình có mũi,S0010
GQM_Nam_6_S0006_84,audio_data/train/GQM_Nam_6_S0006_84.wav,nàng tiên cá có tất cả các thứ nàng muốn,nàng tiên cá có tất cả các thứ nàng muốn,S0006
NHM_7_NU_S0006_130,audio_data/train/NHM_7_NU_S0006_130.wav,bên cạnh những thứ đó lễ vật của lang liêu có vẻ đơn giản quá,bên cạnh những thứ đó lễ vật của lang liêu có vẻ đơn giản quá,S0006
VTA_Nam_6_S0002_64,audio_data/train/VTA_Nam_6_S0002_64.wav,nàng tiên cá,nàng tiên cá,S0002
NT_7_NAM_S0009_60,audio_data/train/NT_7_NAM_S0009_60.wav,tớ hỏi cậu sư tử giao việc cho thần dân với mong muốn thế nào,tớ hỏi cậu xư tử giao việc cho thần dân với mong muốn thế nào,S0009
NHM_7_NU_S0006_163,audio_data/train/NHM_7_NU_S0006_163.wav,chạy vào rừng được một lúc mèo tóm được một chú thỏ con,chạy vào rừng được một lúc mèo tóm được một chú thỏ con,S0006
NMA_7_NU_S0002_156,audio_data/train/NMA_7_NU_S0002_156.wav,đàn trong tiếng hò,đàn trong tiếng hò,S0002
NHM_7_NU_S0006_98,audio_data/train/NHM_7_NU_S0006_98.wav,chàng thường cùng vợ con về quê hương vỡ ruộng cuốc bãi cùng bà con nông dân trồng lúa gạo hoa màu,chàng thường cùng vợ con về quê hương vỡ ruộng cuốc bãi cùng bà con nông dân trồng lúa gạo hoa màu,S0006
DNK_7_NU_S0048_68,audio_data/train/DNK_7_NU_S0048_68.wav,nơi đây cất lên những tiếng chim ríu rít,nơi đây cất lên những tiếng chim ríu rít,S0048
TPA_Nu_6_S0009_23,audio_data/train/TPA_Nu_6_S0009_23.wav,cứ thế chú sai khiến dạy dỗ tất cả,cứ thế chú sai khiến dạy dỗ tất cả,S0009
THA_7_NU_S0043_78,audio_data/train/THA_7_NU_S0043_78.wav,các bạn học sinh làm gì để được thầy giáo tác cây,các bạn học sinh làm gì để được thầy giáo tác cây,S0043
NHM_7_NU_S0006_123,audio_data/train/NHM_7_NU_S0006_123.wav,bà con xung quanh muốn đến tính hiền lành chăm chỉ hay đi giúp đỡ người khác của lang liêu,bà con xung quanh muốn đến tính hiền lành chăm chỉ hay đi giúp đỡ người khác của lang liêu,S0006
HYT_Nu_6_S0005_91,audio_data/train/HYT_Nu_6_S0005_91.wav,nàng tiên cá là vua của ai,nàng tiên cá là vua của ai,S0005
NDBA_7_NAM_S0010_193,audio_data/train/NDBA_7_NAM_S0010_193.wav,chân đạp gì cũng nát,chân đạp gì cũng nát,S0010
NHM_7_NU_S0006_18,audio_data/train/NHM_7_NU_S0006_18.wav,ông mạnh an ủi và mời thần thỉnh thoảng tới chơi,ông mạnh an ủi và mời thần thỉnh thoảng tới chơi,S0006
PTT_7_NU_S0041_8,audio_data/train/PTT_7_NU_S0041_8.wav,tớ đọc nhá,tớ đọc nhá,S0041
TPA_Nu_6_S0009_181,audio_data/train/TPA_Nu_6_S0009_181.wav,công chúa thấy ếch xấu xí không bằng lòng,công chúa thấy ếch xấu xí không bằng lòng,S0009
THA_7_NU_S0043_96,audio_data/train/THA_7_NU_S0043_96.wav,nhưng tại bạn lân đẩy em đấy ạ,nhưng tại bạn lân đẩy em đấy ạ,S0043
THA_7_NU_S0043_161,audio_data/train/THA_7_NU_S0043_161.wav,hình ảnh số một là con chim cánh cụt,hình ảnh số một là con chim cánh cụt,S0043
HYT_Nu_6_S0005_7,audio_data/train/HYT_Nu_6_S0005_7.wav,mũ nó đỏ mỏ nhọn mắt thô lố,mũ nó đỏ mỏ nhọn mắt thò lò lố,S0005
NT_7_NAM_S0009_51,audio_data/train/NT_7_NAM_S0009_51.wav,lừa địch chú khỉ khôn ngoan,lừa địch chú khỉ khôn ngoan,S0009
NTN_7_NU_S0042_14,audio_data/train/NTN_7_NU_S0042_14.wav,thời gian mà hà và các bạn ở trường cũng rất nhiều,thời gian mà hà và các bạn ở trường cũng rất nhiều,S0042
NT_7_NAM_S0009_6,audio_data/train/NT_7_NAM_S0009_6.wav,từ đó ông mạnh quyết chống trả,từ đó ông mạnh quyết chống trả,S0009
TTD_7_NAM_S0001_98,audio_data/train/TTD_7_NAM_S0001_98.wav,nó rất đáng yêu,nó rất đáng yêu,S0001
TTD_7_NAM_S0001_68,audio_data/train/TTD_7_NAM_S0001_68.wav,tổ tiên bồ câu nhà là loài bồ câu núi chuyên làm tổ trên vách đá,tổ tiên bồ câu nhà là loài bồ câu lúi chuyên làm tổ trên vách đá,S0001
NDBA_7_NAM_S0010_32,audio_data/train/NDBA_7_NAM_S0010_32.wav,hỉ có voi là chẳng biết làm gì,hỉ có voi là chẳng biết làm gì,S0010
HYT_Nu_6_S0005_27,audio_data/train/HYT_Nu_6_S0005_27.wav,thế đó là con gì,thế đó là con gì,S0005
MK_7_NAM_S0005_110,audio_data/train/MK_7_NAM_S0005_110.wav,một hôm lạc long một hôm lạc long quân bàn với âu cơ,một hôm lạc long một hôm lạc long quân bàn với âu cơ,S0005
NMA_7_NU_S0002_271,audio_data/train/NMA_7_NU_S0002_271.wav,cậu xòe bàn tay ra tay phải cho họ xem cam quý vua ban nhưng quả cam đã nát từ bao giờ,cậu xòe bàn tay ra tay phải cho họ xem cam quý vua ban nhưng quả cam đã nát từ bao giờ,S0002
NTN_7_NU_S0042_17,audio_data/train/NTN_7_NU_S0042_17.wav,trường tiểu học nguyễn viết xuân,trường tiểu học nguyễn viết xuân,S0042
THA_Nu_6_S00042_193,audio_data/train/THA_Nu_6_S00042_193.wav,ơ quà của má là gì là gì nhỉ,ơ quà của má nà gì là gì nhỉ,S00042
MK_7_NAM_S0005_13,audio_data/train/MK_7_NAM_S0005_13.wav,lũ con chiêm chiếp theo liền đằng sau,lũ con chiêm chiếp theo liền đằng xau,S0005
NDBA_7_NAM_S0010_95,audio_data/train/NDBA_7_NAM_S0010_95.wav,vua nhận ra ngay là giọng của chú mèo đã tạo mình rất nhiều quà dạo trước,vua nhận da ngay là giọng của chú mèo đã tạo mình dất nhiều quà dạo trước,S0010
THA_7_NU_S0043_101,audio_data/train/THA_7_NU_S0043_101.wav,các em thử nghĩ xem nếu cây hoa biết nói,các em thử nghĩ xem nếu cây hoa biết nói,S0043
THA_Nu_6_S00042_77,audio_data/train/THA_Nu_6_S00042_77.wav,ở nhà trẻ chi nhớ mẹ,ở nhà trẻ chi nhớ mẹ,S00042
THA_Nu_6_S00042_226,audio_data/train/THA_Nu_6_S00042_226.wav,ve chăm lúa và chăm làm nữa thì sẽ chả lo gì,ve chăm lúa và chăm làm nữa thì sẽ chả lo gì,S00042
NMA_7_NU_S0002_282,audio_data/train/NMA_7_NU_S0002_282.wav,cuộc thi ý tưởng trẻ thơ dành cho ai,cuộc thi ý tưởng trẻ thơ dành cho ai,S0002
NNM_Nu_6_S00045_19,audio_data/train/NNM_Nu_6_S00045_19.wav,bạn trả lời đúng rồi,bạn trả lời đúng rồi,S00045
TTD_7_NAM_S0001_174,audio_data/train/TTD_7_NAM_S0001_174.wav,để tớ đọc,để tớ đọc,S0001
TPA_Nu_6_S0009_107,audio_data/train/TPA_Nu_6_S0009_107.wav,nhà nghèo chồng mất sớm bà phải làm lụng vất vả để nuôi con mà không hề phàn làm gì,nhà nghèo chồng mất sớm bà phải làm luộm vất vả để nuôi con mà không hề phàn làm gì,S0009
